Frame,Predicted,Confidence,LowConfidence,TrueLabel,Timestamp
metal_1966.jpg,Metal,0.9989,False,metal,2025-11-03 18:53:14
metal_1969.jpg,Metal,1.0,False,metal,2025-11-03 18:53:15
metal_1970.jpg,Metal,0.9998,False,metal,2025-11-03 18:53:16
metal_1972.jpg,Metal,0.7614,True,metal,2025-11-03 18:53:17
metal_1974.jpg,Metal,0.9544,False,metal,2025-11-03 18:53:18
metal_1975.jpg,Metal,0.9996,False,metal,2025-11-03 18:53:19
metal_1976.jpg,Metal,1.0,False,metal,2025-11-03 18:53:20
metal_1977.jpg,Metal,1.0,False,metal,2025-11-03 18:53:21
metal_1980.jpg,Metal,0.9816,False,metal,2025-11-03 18:53:22
metal_1982.jpg,Trash,0.8587,False,metal,2025-11-03 18:53:23
metal_1984.jpg,Metal,1.0,False,metal,2025-11-03 18:53:24
metal_1986.jpg,Metal,0.9999,False,metal,2025-11-03 18:53:25
metal_1987.jpg,Metal,0.9995,False,metal,2025-11-03 18:53:26
metal_1988.jpg,Metal,1.0,False,metal,2025-11-03 18:53:27
metal_1989.jpg,Metal,0.9597,False,metal,2025-11-03 18:53:28
metal_1991.jpg,Metal,0.9998,False,metal,2025-11-03 18:53:29
metal_1993.jpg,Metal,0.8983,False,metal,2025-11-03 18:53:31
metal_1995.jpg,Metal,0.9999,False,metal,2025-11-03 18:53:32
metal_1996.jpg,Metal,0.9996,False,metal,2025-11-03 18:53:33
metal_1997.jpg,Metal,0.9973,False,metal,2025-11-03 18:53:34
metal_1998.jpg,Metal,0.9991,False,metal,2025-11-03 18:53:35
metal_2000.jpg,Metal,0.9969,False,metal,2025-11-03 18:53:36
metal_2001.jpg,Metal,0.971,False,metal,2025-11-03 18:53:37
metal_2002.jpg,Metal,0.9837,False,metal,2025-11-03 18:53:38
metal_2004.jpg,Shoes,0.85,False,metal,2025-11-03 18:53:39
metal_2005.jpg,Metal,0.9915,False,metal,2025-11-03 18:53:40
metal_2006.jpg,Metal,0.6905,True,metal,2025-11-03 18:53:41
metal_2009.jpg,Metal,0.9935,False,metal,2025-11-03 18:53:42
metal_2010.jpg,Metal,0.9978,False,metal,2025-11-03 18:53:43
metal_2013.jpg,Metal,0.9959,False,metal,2025-11-03 18:53:44
metal_2017.jpg,Metal,0.966,False,metal,2025-11-03 18:53:45
metal_2018.jpg,Metal,0.9538,False,metal,2025-11-03 18:53:46
metal_2019.jpg,Metal,0.9992,False,metal,2025-11-03 18:53:47
metal_2021.jpg,Metal,0.9891,False,metal,2025-11-03 18:53:48
metal_2023.jpg,Metal,0.9989,False,metal,2025-11-03 18:53:50
metal_20240626_161200.jpg,Trash,0.9736,False,metal,2025-11-03 18:53:51
metal_20240702_095830.jpg,Metal,0.9659,False,metal,2025-11-03 18:53:52
metal_20240703_101037.jpg,Metal,0.7133,True,metal,2025-11-03 18:53:53
metal_20240703_101039.jpg,Metal,0.7618,True,metal,2025-11-03 18:53:54
metal_20240704_145253.jpg,Metal,0.989,False,metal,2025-11-03 18:53:55
metal_20240704_145256.jpg,Metal,0.989,False,metal,2025-11-03 18:53:56
metal_20240704_145303.jpg,Metal,0.9879,False,metal,2025-11-03 18:53:57
metal_20240704_145307.jpg,Trash,0.5056,True,metal,2025-11-03 18:53:58
metal_20240713_122224.jpg,Metal,0.8466,True,metal,2025-11-03 18:53:59
metal_20241.jpg,Plastic,0.808,True,metal,2025-11-03 18:54:00
metal_20241.png,Plastic,0.8098,True,metal,2025-11-03 18:54:01
metal_20241210_094159.jpg,Plastic,0.5468,True,metal,2025-11-03 18:54:02
metal_20241210_094822.jpg,Metal,1.0,False,metal,2025-11-03 18:54:03
metal_20241210_101911.jpg,Metal,0.9735,False,metal,2025-11-03 18:54:04
metal_20241210_101914.jpg,Plastic,0.6834,True,metal,2025-11-03 18:54:05
metal_20241210_101921.jpg,Plastic,0.5421,True,metal,2025-11-03 18:54:06
metal_20241210_120829.jpg,Metal,0.9339,False,metal,2025-11-03 18:54:07
metal_20241210_120835.jpg,Metal,0.9998,False,metal,2025-11-03 18:54:09
metal_20241210_153006.jpg,Metal,0.6436,True,metal,2025-11-03 18:54:10
metal_20242.jpg,Metal,0.9798,False,metal,2025-11-03 18:54:11
metal_20242.png,Metal,0.9843,False,metal,2025-11-03 18:54:12
metal_20243.jpg,Metal,1.0,False,metal,2025-11-03 18:54:13
metal_20243.png,Metal,1.0,False,metal,2025-11-03 18:54:14
metal_20244.jpg,Metal,0.9987,False,metal,2025-11-03 18:54:15
metal_20244.png,Metal,0.9989,False,metal,2025-11-03 18:54:16
metal_2025.jpg,Metal,0.9978,False,metal,2025-11-03 18:54:17
metal_2026.jpg,Metal,0.9002,False,metal,2025-11-03 18:54:18
metal_2028.jpg,Metal,1.0,False,metal,2025-11-03 18:54:19
metal_2031.jpg,Metal,0.9996,False,metal,2025-11-03 18:54:20
metal_2032.jpg,Metal,0.9941,False,metal,2025-11-03 18:54:21
metal_2033.jpg,Metal,0.8428,True,metal,2025-11-03 18:54:22
metal_2034.jpg,Plastic,0.8161,True,metal,2025-11-03 18:54:23
metal_2035.jpg,Metal,0.9998,False,metal,2025-11-03 18:54:24
metal_2036.jpg,Metal,0.8733,False,metal,2025-11-03 18:54:26
metal_2037.jpg,Metal,1.0,False,metal,2025-11-03 18:54:27
metal_2040.jpg,Metal,0.9975,False,metal,2025-11-03 18:54:28
metal_2043.jpg,Metal,0.98,False,metal,2025-11-03 18:54:29
metal_2045.jpg,Metal,0.9992,False,metal,2025-11-03 18:54:30
metal_2046.jpg,Metal,1.0,False,metal,2025-11-03 18:54:31
metal_2048.jpg,Metal,0.9998,False,metal,2025-11-03 18:54:32
metal_2049.jpg,Trash,0.4459,True,metal,2025-11-03 18:54:33
metal_2050.jpg,Metal,0.9996,False,metal,2025-11-03 18:54:34
metal_2051.jpg,Plastic,0.7109,True,metal,2025-11-03 18:54:35
metal_2052.jpg,Metal,1.0,False,metal,2025-11-03 18:54:36
metal_2054.jpg,Metal,0.9998,False,metal,2025-11-03 18:54:37
metal_2055.jpg,Metal,1.0,False,metal,2025-11-03 18:54:38
metal_2056.jpg,Metal,0.9936,False,metal,2025-11-03 18:54:39
metal_2057.jpg,Metal,1.0,False,metal,2025-11-03 18:54:40
metal_2058.jpg,Metal,0.9998,False,metal,2025-11-03 18:54:41
metal_2059.jpg,Metal,0.9994,False,metal,2025-11-03 18:54:42
metal_2063.jpg,Metal,1.0,False,metal,2025-11-03 18:54:43
metal_2065.jpg,Metal,0.9732,False,metal,2025-11-03 18:54:45
metal_2066.jpg,Metal,0.9957,False,metal,2025-11-03 18:54:46
metal_2070.jpg,Metal,0.9995,False,metal,2025-11-03 18:54:47
metal_2071.jpg,Metal,1.0,False,metal,2025-11-03 18:54:48
metal_2074.jpg,Metal,1.0,False,metal,2025-11-03 18:54:49
metal_2075.jpg,Battery,0.6214,True,metal,2025-11-03 18:54:50
metal_2076.jpg,Metal,1.0,False,metal,2025-11-03 18:54:51
metal_2077.jpg,Metal,1.0,False,metal,2025-11-03 18:54:52
metal_2078.jpg,Metal,0.9999,False,metal,2025-11-03 18:54:53
metal_2079.jpg,Metal,0.9988,False,metal,2025-11-03 18:54:54
metal_2084.jpg,Metal,1.0,False,metal,2025-11-03 18:54:55
metal_2086.jpg,Metal,0.9999,False,metal,2025-11-03 18:54:56
metal_2088.jpg,Metal,0.9931,False,metal,2025-11-03 18:54:57
metal_2093.jpg,Metal,0.9845,False,metal,2025-11-03 18:54:58
metal_2094.jpg,Metal,0.5025,True,metal,2025-11-03 18:54:59
metal_2095.jpg,Metal,1.0,False,metal,2025-11-03 18:55:00
metal_2099.jpg,Metal,1.0,False,metal,2025-11-03 18:55:01
metal_2101.jpg,Metal,0.9495,False,metal,2025-11-03 18:55:03
metal_2102.jpg,Metal,0.9994,False,metal,2025-11-03 18:55:04
metal_2106.jpg,Metal,1.0,False,metal,2025-11-03 18:55:05
metal_2108.jpg,Metal,0.9244,False,metal,2025-11-03 18:55:06
metal_2109.jpg,Metal,0.9952,False,metal,2025-11-03 18:55:07
metal_211.jpg,Metal,0.9988,False,metal,2025-11-03 18:55:08
metal_2110.jpg,Metal,0.5755,True,metal,2025-11-03 18:55:09
metal_2113.jpg,Metal,0.9998,False,metal,2025-11-03 18:55:10
metal_2116.jpg,Metal,0.9784,False,metal,2025-11-03 18:55:11
metal_2118.jpg,Metal,1.0,False,metal,2025-11-03 18:55:12
metal_2119.jpg,Metal,0.997,False,metal,2025-11-03 18:55:13
metal_2121.jpg,Metal,1.0,False,metal,2025-11-03 18:55:14
metal_2124.jpg,Metal,1.0,False,metal,2025-11-03 18:55:15
metal_2126.jpg,Metal,0.9999,False,metal,2025-11-03 18:55:16
metal_2127.jpg,Metal,0.9949,False,metal,2025-11-03 18:55:17
metal_2128.jpg,Metal,0.9999,False,metal,2025-11-03 18:55:18
metal_2131.jpg,Metal,0.975,False,metal,2025-11-03 18:55:19
metal_2136.jpg,Metal,1.0,False,metal,2025-11-03 18:55:20
metal_2137.jpg,Metal,0.9553,False,metal,2025-11-03 18:55:22
metal_2138.jpg,Plastic,0.5115,True,metal,2025-11-03 18:55:23
metal_2139.jpg,Metal,1.0,False,metal,2025-11-03 18:55:24
metal_2140.jpg,Metal,0.9999,False,metal,2025-11-03 18:55:25
metal_2141.jpg,Metal,0.9991,False,metal,2025-11-03 18:55:26
metal_2142.jpg,Metal,0.9999,False,metal,2025-11-03 18:55:27
metal_2143.jpg,Metal,0.9995,False,metal,2025-11-03 18:55:28
metal_2144.jpg,Metal,0.972,False,metal,2025-11-03 18:55:29
metal_2148.jpg,Metal,0.9989,False,metal,2025-11-03 18:55:30
metal_2149.jpg,Metal,0.9985,False,metal,2025-11-03 18:55:31
metal_2150.jpg,Metal,0.5635,True,metal,2025-11-03 18:55:32
metal_2151.jpg,Metal,0.9696,False,metal,2025-11-03 18:55:33
metal_2152.jpg,Metal,1.0,False,metal,2025-11-03 18:55:34
metal_2153.jpg,Metal,0.9955,False,metal,2025-11-03 18:55:35
metal_2155.jpg,Trash,0.7114,True,metal,2025-11-03 18:55:36
metal_2157.jpg,Metal,0.9959,False,metal,2025-11-03 18:55:37
metal_2158.jpg,Metal,0.9999,False,metal,2025-11-03 18:55:39
metal_2161.jpg,Metal,0.9993,False,metal,2025-11-03 18:55:40
metal_2163.jpg,Metal,0.9811,False,metal,2025-11-03 18:55:41
metal_2165.jpg,Metal,0.7157,True,metal,2025-11-03 18:55:42
metal_2166.jpg,Battery,0.5129,True,metal,2025-11-03 18:55:43
metal_2169.jpg,Metal,0.9998,False,metal,2025-11-03 18:55:44
metal_2170.jpg,Metal,0.9999,False,metal,2025-11-03 18:55:45
metal_2171.jpg,Metal,0.9999,False,metal,2025-11-03 18:55:46
metal_2173.jpg,Metal,1.0,False,metal,2025-11-03 18:55:47
metal_2176.jpg,Metal,1.0,False,metal,2025-11-03 18:55:48
metal_2180.jpg,Metal,1.0,False,metal,2025-11-03 18:55:49
metal_2182.jpg,Plastic,0.7621,True,metal,2025-11-03 18:55:50
metal_2186.jpg,Metal,0.9997,False,metal,2025-11-03 18:55:51
metal_2188.jpg,Metal,1.0,False,metal,2025-11-03 18:55:52
metal_2189.jpg,Metal,0.9999,False,metal,2025-11-03 18:55:53
metal_2195.jpg,Metal,0.7196,True,metal,2025-11-03 18:55:54
metal_2198.jpg,Metal,1.0,False,metal,2025-11-03 18:55:55
metal_2199.jpg,Metal,0.9998,False,metal,2025-11-03 18:55:57
metal_2200.jpg,Metal,0.9999,False,metal,2025-11-03 18:55:58
metal_2202.jpg,Metal,0.7499,True,metal,2025-11-03 18:55:59
metal_2205.jpg,Metal,0.9915,False,metal,2025-11-03 18:56:00
metal_2208.jpg,Metal,0.9992,False,metal,2025-11-03 18:56:01
metal_2209.jpg,Metal,1.0,False,metal,2025-11-03 18:56:02
metal_2211.jpg,Metal,0.9997,False,metal,2025-11-03 18:56:03
metal_2212.jpg,Metal,0.8821,False,metal,2025-11-03 18:56:04
metal_2213.jpg,Metal,0.9998,False,metal,2025-11-03 18:56:05
metal_2215.jpg,Plastic,0.8736,False,metal,2025-11-03 18:56:06
metal_2217.jpg,Metal,0.9999,False,metal,2025-11-03 18:56:07
metal_2218.jpg,Metal,0.9753,False,metal,2025-11-03 18:56:08
metal_2219.jpg,Metal,1.0,False,metal,2025-11-03 18:56:09
metal_2220.jpg,Metal,0.995,False,metal,2025-11-03 18:56:10
metal_2221.jpg,Metal,1.0,False,metal,2025-11-03 18:56:11
metal_2225.jpg,Metal,0.9814,False,metal,2025-11-03 18:56:12
metal_2226.jpg,Metal,1.0,False,metal,2025-11-03 18:56:13
metal_2227.jpg,Metal,0.9879,False,metal,2025-11-03 18:56:15
metal_2228.jpg,Metal,0.5816,True,metal,2025-11-03 18:56:16
metal_2231.jpg,Metal,0.9466,False,metal,2025-11-03 18:56:17
metal_2234.jpg,Metal,1.0,False,metal,2025-11-03 18:56:18
metal_2236.jpg,Metal,0.9845,False,metal,2025-11-03 18:56:19
metal_2237.jpg,Metal,0.9997,False,metal,2025-11-03 18:56:20
metal_2238.jpg,Metal,0.9998,False,metal,2025-11-03 18:56:21
metal_2241.jpg,Metal,0.999,False,metal,2025-11-03 18:56:22
metal_2247.jpg,Metal,1.0,False,metal,2025-11-03 18:56:23
metal_2251.jpg,Metal,1.0,False,metal,2025-11-03 18:56:24
metal_2254.jpg,Metal,1.0,False,metal,2025-11-03 18:56:25
metal_2255.jpg,Metal,0.9984,False,metal,2025-11-03 18:56:26
metal_2256.jpg,Metal,0.9994,False,metal,2025-11-03 18:56:27
metal_2257.jpg,Metal,0.9998,False,metal,2025-11-03 18:56:28
metal_2258.jpg,Metal,0.9948,False,metal,2025-11-03 18:56:29
metal_2263.jpg,Metal,0.9992,False,metal,2025-11-03 18:56:30
metal_2264.jpg,Metal,0.9984,False,metal,2025-11-03 18:56:31
metal_2265.jpg,Metal,0.9999,False,metal,2025-11-03 18:56:33
metal_2266.jpg,Metal,1.0,False,metal,2025-11-03 18:56:34
metal_2271.jpg,Metal,1.0,False,metal,2025-11-03 18:56:35
metal_2274.jpg,Metal,1.0,False,metal,2025-11-03 18:56:36
metal_2276.jpg,Metal,0.9986,False,metal,2025-11-03 18:56:37
metal_2279.jpg,Metal,0.9999,False,metal,2025-11-03 18:56:38
metal_2281.jpg,Metal,0.9992,False,metal,2025-11-03 18:56:39
metal_2284.jpg,Metal,0.9929,False,metal,2025-11-03 18:56:40
metal_2286.jpg,Metal,0.9618,False,metal,2025-11-03 18:56:41
metal_2287.jpg,Metal,0.9762,False,metal,2025-11-03 18:56:42
metal_2291.jpg,Metal,0.9998,False,metal,2025-11-03 18:56:43
metal_2294.jpg,Metal,0.9936,False,metal,2025-11-03 18:56:44
metal_2295.jpg,Metal,1.0,False,metal,2025-11-03 18:56:45
metal_2296.jpg,Metal,0.9998,False,metal,2025-11-03 18:56:46
metal_2297.jpg,Metal,0.9949,False,metal,2025-11-03 18:56:47
metal_2299.jpg,Plastic,0.7257,True,metal,2025-11-03 18:56:48
metal_2301.jpg,Metal,1.0,False,metal,2025-11-03 18:56:49
metal_2303.jpg,Biological,0.9338,False,metal,2025-11-03 18:56:51
metal_2304.jpg,Metal,0.9999,False,metal,2025-11-03 18:56:52
metal_2305.jpg,Metal,0.9999,False,metal,2025-11-03 18:56:53
metal_2308.jpg,Metal,1.0,False,metal,2025-11-03 18:56:54
metal_2310.jpg,Metal,0.9711,False,metal,2025-11-03 18:56:55
metal_2311.jpg,Metal,0.9972,False,metal,2025-11-03 18:56:56
metal_2312.jpg,Metal,0.9981,False,metal,2025-11-03 18:56:57
metal_2313.jpg,Metal,0.9998,False,metal,2025-11-03 18:56:58
metal_2315.jpg,Metal,0.9808,False,metal,2025-11-03 18:56:59
metal_2316.jpg,Metal,0.9557,False,metal,2025-11-03 18:57:00
metal_2317.jpg,Metal,0.9587,False,metal,2025-11-03 18:57:01
metal_2318.jpg,Metal,0.9964,False,metal,2025-11-03 18:57:02
metal_2319.jpg,Metal,0.9995,False,metal,2025-11-03 18:57:03
metal_2322.jpg,Metal,0.9948,False,metal,2025-11-03 18:57:04
metal_2323.jpg,Metal,0.9899,False,metal,2025-11-03 18:57:05
metal_2328.jpg,Metal,0.9984,False,metal,2025-11-03 18:57:06
metal_2329.jpg,Metal,0.9994,False,metal,2025-11-03 18:57:08
metal_2334.jpg,Metal,0.9996,False,metal,2025-11-03 18:57:09
metal_2336.jpg,Metal,0.9547,False,metal,2025-11-03 18:57:10
metal_2342.jpg,Metal,1.0,False,metal,2025-11-03 18:57:11
metal_2343.jpg,Plastic,0.7218,True,metal,2025-11-03 18:57:12
metal_2344.jpg,Metal,0.9433,False,metal,2025-11-03 18:57:13
metal_2345.jpg,Metal,0.9997,False,metal,2025-11-03 18:57:14
metal_2346.jpg,Metal,0.9986,False,metal,2025-11-03 18:57:15
metal_2352.jpg,Metal,1.0,False,metal,2025-11-03 18:57:16
metal_2354.jpg,Metal,0.8925,False,metal,2025-11-03 18:57:17
metal_2358.jpg,Metal,0.9966,False,metal,2025-11-03 18:57:18
metal_2361.jpg,Metal,0.9963,False,metal,2025-11-03 18:57:19
metal_2363.jpg,Metal,0.9979,False,metal,2025-11-03 18:57:20
metal_2364.jpg,Metal,0.9965,False,metal,2025-11-03 18:57:21
metal_2366.jpg,Metal,1.0,False,metal,2025-11-03 18:57:22
metal_2368.jpg,Metal,0.9999,False,metal,2025-11-03 18:57:23
metal_2369.jpg,Metal,1.0,False,metal,2025-11-03 18:57:25
metal_237.jpg,Metal,0.9839,False,metal,2025-11-03 18:57:26
metal_2370.jpg,Metal,1.0,False,metal,2025-11-03 18:57:27
metal_2379.jpg,Metal,0.9993,False,metal,2025-11-03 18:57:28
metal_2380.jpg,Metal,1.0,False,metal,2025-11-03 18:57:29
metal_2381.jpg,Metal,0.9999,False,metal,2025-11-03 18:57:30
metal_2383.jpg,Metal,0.962,False,metal,2025-11-03 18:57:31
metal_2387.jpg,Metal,0.5174,True,metal,2025-11-03 18:57:32
metal_2388.jpg,Metal,1.0,False,metal,2025-11-03 18:57:33
metal_2389.jpg,Metal,0.9995,False,metal,2025-11-03 18:57:34
metal_2393.jpg,Metal,0.9999,False,metal,2025-11-03 18:57:35
metal_2394.jpg,Metal,0.9996,False,metal,2025-11-03 18:57:36
metal_2395.jpg,Metal,0.9984,False,metal,2025-11-03 18:57:37
metal_2396.jpg,Metal,0.9867,False,metal,2025-11-03 18:57:38
metal_2397.jpg,Trash,0.7117,True,metal,2025-11-03 18:57:39
metal_2398.jpg,Metal,1.0,False,metal,2025-11-03 18:57:40
metal_2399.jpg,Metal,0.9857,False,metal,2025-11-03 18:57:41
metal_2402.jpg,Metal,0.9999,False,metal,2025-11-03 18:57:42
metal_2403.jpg,Metal,0.9949,False,metal,2025-11-03 18:57:43
metal_2405.jpg,Metal,1.0,False,metal,2025-11-03 18:57:44
metal_2408.jpg,Metal,1.0,False,metal,2025-11-03 18:57:46
metal_2414.jpg,Metal,0.9997,False,metal,2025-11-03 18:57:47
metal_2417.jpg,Metal,1.0,False,metal,2025-11-03 18:57:48
metal_2418.jpg,Biological,0.4862,True,metal,2025-11-03 18:57:49
metal_2419.jpg,Metal,0.9808,False,metal,2025-11-03 18:57:50
metal_2421.jpg,Metal,1.0,False,metal,2025-11-03 18:57:51
metal_2422.jpg,Metal,0.9987,False,metal,2025-11-03 18:57:52
metal_2423.jpg,Metal,0.5679,True,metal,2025-11-03 18:57:53
metal_2427.jpg,Trash,0.4529,True,metal,2025-11-03 18:57:54
metal_2428.jpg,Metal,0.9999,False,metal,2025-11-03 18:57:55
metal_2430.jpg,Metal,1.0,False,metal,2025-11-03 18:57:56
metal_2432.jpg,Metal,0.9985,False,metal,2025-11-03 18:57:57
metal_2433.jpg,Metal,0.9794,False,metal,2025-11-03 18:57:58
metal_2434.jpg,Metal,0.9976,False,metal,2025-11-03 18:57:59
metal_2435.jpg,Metal,0.9689,False,metal,2025-11-03 18:58:00
metal_2437.jpg,Metal,0.9592,False,metal,2025-11-03 18:58:01
metal_2439.jpg,Metal,0.9883,False,metal,2025-11-03 18:58:02
metal_2440.jpg,Metal,0.9985,False,metal,2025-11-03 18:58:04
metal_2442.jpg,Metal,0.9918,False,metal,2025-11-03 18:58:05
metal_2444.jpg,Metal,0.8125,True,metal,2025-11-03 18:58:06
metal_2447.jpg,Metal,0.9946,False,metal,2025-11-03 18:58:07
metal_2448.jpg,Metal,1.0,False,metal,2025-11-03 18:58:08
metal_2450.jpg,Metal,0.8848,False,metal,2025-11-03 18:58:09
metal_2456.jpg,Metal,0.6643,True,metal,2025-11-03 18:58:10
metal_2460.jpg,Battery,0.4997,True,metal,2025-11-03 18:58:11
metal_2461.jpg,Metal,0.9991,False,metal,2025-11-03 18:58:12
metal_2462.jpg,Metal,1.0,False,metal,2025-11-03 18:58:13
metal_2464.jpg,Metal,0.6983,True,metal,2025-11-03 18:58:14
metal_2465.jpg,Metal,1.0,False,metal,2025-11-03 18:58:15
metal_2467.jpg,Metal,0.9101,False,metal,2025-11-03 18:58:16
metal_2469.jpg,Metal,0.8288,True,metal,2025-11-03 18:58:17
metal_2470.jpg,Metal,0.9857,False,metal,2025-11-03 18:58:18
metal_2471.jpg,Metal,0.9983,False,metal,2025-11-03 18:58:19
metal_2473.jpg,Metal,1.0,False,metal,2025-11-03 18:58:20
metal_2474.jpg,Metal,0.9999,False,metal,2025-11-03 18:58:21
metal_2475.jpg,Metal,1.0,False,metal,2025-11-03 18:58:23
metal_2476.jpg,Metal,0.9999,False,metal,2025-11-03 18:58:24
metal_2480.jpg,Metal,0.9995,False,metal,2025-11-03 18:58:25
metal_2481.jpg,Metal,0.8704,False,metal,2025-11-03 18:58:26
metal_2483.jpg,Metal,0.8785,False,metal,2025-11-03 18:58:27
metal_2484.jpg,Metal,0.9998,False,metal,2025-11-03 18:58:28
metal_2485.jpg,Metal,0.9975,False,metal,2025-11-03 18:58:29
metal_2486.jpg,Metal,0.9815,False,metal,2025-11-03 18:58:30
metal_2488.jpg,Metal,0.9998,False,metal,2025-11-03 18:58:31
metal_2489.jpg,Metal,1.0,False,metal,2025-11-03 18:58:32
metal_2492.jpg,Metal,0.9303,False,metal,2025-11-03 18:58:33
metal_2493.jpg,Metal,1.0,False,metal,2025-11-03 18:58:34
metal_2494.jpg,Metal,0.9999,False,metal,2025-11-03 18:58:35
metal_2495.jpg,Metal,0.9921,False,metal,2025-11-03 18:58:36
metal_2496.jpg,Metal,0.5366,True,metal,2025-11-03 18:58:37
metal_2498.jpg,Metal,1.0,False,metal,2025-11-03 18:58:38
metal_2501.jpg,Metal,0.6912,True,metal,2025-11-03 18:58:40
metal_2503.jpg,Metal,1.0,False,metal,2025-11-03 18:58:41
metal_2506.jpg,Metal,1.0,False,metal,2025-11-03 18:58:42
metal_2507.jpg,Metal,0.9999,False,metal,2025-11-03 18:58:43
metal_2509.jpg,Metal,0.9999,False,metal,2025-11-03 18:58:44
metal_2510.jpg,Metal,0.9999,False,metal,2025-11-03 18:58:45
metal_2512.jpg,Metal,1.0,False,metal,2025-11-03 18:58:46
metal_2514.jpg,Metal,0.9384,False,metal,2025-11-03 18:58:47
metal_2515.jpg,Metal,1.0,False,metal,2025-11-03 18:58:48
metal_2517.jpg,Metal,0.9977,False,metal,2025-11-03 18:58:49
metal_2518.jpg,Metal,0.9998,False,metal,2025-11-03 18:58:50
metal_2520.jpg,Metal,0.9964,False,metal,2025-11-03 18:58:51
metal_2521.jpg,Metal,0.9996,False,metal,2025-11-03 18:58:52
metal_2523.jpg,Metal,0.9824,False,metal,2025-11-03 18:58:53
metal_2528.jpg,Metal,0.9998,False,metal,2025-11-03 18:58:54
metal_2529.jpg,Metal,0.9996,False,metal,2025-11-03 18:58:55
metal_2530.jpg,Metal,0.999,False,metal,2025-11-03 18:58:56
metal_2531.jpg,Metal,0.9732,False,metal,2025-11-03 18:58:58
metal_2532.jpg,Metal,0.999,False,metal,2025-11-03 18:58:59
metal_2533.jpg,Metal,0.8574,False,metal,2025-11-03 18:59:00
metal_2537.jpg,Metal,0.9999,False,metal,2025-11-03 18:59:01
metal_2544.jpg,Metal,0.9997,False,metal,2025-11-03 18:59:02
metal_2547.jpg,Metal,0.9998,False,metal,2025-11-03 18:59:03
metal_2548.jpg,Metal,0.7888,True,metal,2025-11-03 18:59:04
metal_2550.jpg,Metal,1.0,False,metal,2025-11-03 18:59:05
metal_2552.jpg,Metal,0.9998,False,metal,2025-11-03 18:59:06
metal_2553.jpg,Metal,0.9998,False,metal,2025-11-03 18:59:07
metal_2554.jpg,Metal,0.9992,False,metal,2025-11-03 18:59:08
metal_2555.jpg,Metal,0.9071,False,metal,2025-11-03 18:59:09
metal_2557.jpg,Metal,1.0,False,metal,2025-11-03 18:59:10
metal_2558.jpg,Metal,0.9974,False,metal,2025-11-03 18:59:11
metal_2559.jpg,Metal,1.0,False,metal,2025-11-03 18:59:12
metal_2560.jpg,Metal,0.9813,False,metal,2025-11-03 18:59:13
metal_2561.jpg,Metal,0.9939,False,metal,2025-11-03 18:59:14
metal_2562.jpg,Metal,0.9947,False,metal,2025-11-03 18:59:16
metal_2563.jpg,Metal,0.9909,False,metal,2025-11-03 18:59:17
metal_2564.jpg,Metal,0.984,False,metal,2025-11-03 18:59:18
metal_2565.jpg,Metal,0.9999,False,metal,2025-11-03 18:59:19
metal_2569.jpg,Metal,0.9999,False,metal,2025-11-03 18:59:20
metal_2571.jpg,Metal,0.9345,False,metal,2025-11-03 18:59:21
metal_2572.jpg,Metal,0.9657,False,metal,2025-11-03 18:59:22
metal_2575.jpg,Metal,1.0,False,metal,2025-11-03 18:59:23
metal_2578.jpg,Metal,1.0,False,metal,2025-11-03 18:59:24
metal_2579.jpg,Metal,0.8372,True,metal,2025-11-03 18:59:25
metal_2580.jpg,Metal,0.9903,False,metal,2025-11-03 18:59:26
metal_2582.jpg,Metal,0.9928,False,metal,2025-11-03 18:59:27
metal_2583.jpg,Metal,0.9993,False,metal,2025-11-03 18:59:28
metal_2585.jpg,Metal,0.9983,False,metal,2025-11-03 18:59:29
metal_2586.jpg,Metal,1.0,False,metal,2025-11-03 18:59:30
metal_2587.jpg,Metal,0.9998,False,metal,2025-11-03 18:59:31
metal_2588.jpg,Metal,0.9999,False,metal,2025-11-03 18:59:32
metal_2589.jpg,Metal,0.9989,False,metal,2025-11-03 18:59:33
metal_2590.jpg,Metal,0.9319,False,metal,2025-11-03 18:59:35
metal_2592.jpg,Trash,0.8336,True,metal,2025-11-03 18:59:36
metal_2593.jpg,Metal,0.9996,False,metal,2025-11-03 18:59:37
metal_2595.jpg,Metal,0.9995,False,metal,2025-11-03 18:59:38
metal_2597.jpg,Metal,0.4704,True,metal,2025-11-03 18:59:39
metal_2598.jpg,Metal,0.9974,False,metal,2025-11-03 18:59:40
metal_2600.jpg,Metal,0.992,False,metal,2025-11-03 18:59:41
metal_2602.jpg,Metal,1.0,False,metal,2025-11-03 18:59:42
metal_2603.jpg,Metal,1.0,False,metal,2025-11-03 18:59:43
metal_2604.jpg,Metal,0.9997,False,metal,2025-11-03 18:59:44
metal_2605.jpg,Metal,0.9964,False,metal,2025-11-03 18:59:45
metal_2607.jpg,Metal,0.9735,False,metal,2025-11-03 18:59:46
metal_2610.jpg,Metal,0.9883,False,metal,2025-11-03 18:59:47
metal_2611.jpg,Metal,0.999,False,metal,2025-11-03 18:59:48
metal_2612.jpg,Metal,1.0,False,metal,2025-11-03 18:59:49
metal_2614.jpg,Metal,0.9999,False,metal,2025-11-03 18:59:50
metal_2615.jpg,Metal,0.9999,False,metal,2025-11-03 18:59:51
metal_2616.jpg,Metal,0.9995,False,metal,2025-11-03 18:59:52
